motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
motifs.meme	5	WBGene00036146	2487	1379.6	fp
motifs.meme	5	WBGene00030010	3445	1379.17	fp
motifs.meme	5	WBGene00027561	3329	1379.15	fp
motifs.meme	5	WBGene00036556	1400	1379.13	fp
motifs.meme	5	WBGene00026805	1188	68.3981	fp
motifs.meme	5	WBGene00087292	2961	68.3825	fp
motifs.meme	5	WBGene00025840	36	52.1523	tp
motifs.meme	5	WBGene00035157	880	43.0087	fp
motifs.meme	5	WBGene00041032	3796	42.5529	fp
motifs.meme	5	WBGene00032601	96	42.5391	tp
motifs.meme	5	WBGene00028225	633	42.533	fp
motifs.meme	5	WBGene00028940	1537	42.5106	fp
motifs.meme	5	WBGene00025979	3426	42.2061	fp
motifs.meme	5	WBGene00032136	3757	41.7984	fp
motifs.meme	5	WBGene00041638	560	41.7924	tp
motifs.meme	5	WBGene00034619	1645	41.7754	fp
motifs.meme	5	WBGene00038480	170	41.7612	tp
motifs.meme	5	WBGene00040146	4726	41.7596	fp
motifs.meme	5	WBGene00025271	2681	41.7594	fp
motifs.meme	5	WBGene00035090	2900	41.7575	fp
motifs.meme	5	WBGene00028933	952	41.7459	fp
motifs.meme	5	WBGene00028600	2349	41.7392	fp
motifs.meme	5	WBGene00025834	3608	41.7236	fp
motifs.meme	5	WBGene00039119	209	41.7231	tp
motifs.meme	5	WBGene00038896	1632	41.722	fp
motifs.meme	5	WBGene00026583	2719	27.2571	fp
motifs.meme	5	WBGene00030357	384	27.0119	tp
motifs.meme	5	WBGene00041515	3157	26.781	fp
motifs.meme	5	WBGene00025223	294	26.2639	tp
motifs.meme	5	WBGene00030912	3647	25.9277	fp
motifs.meme	5	WBGene00037968	2511	25.5414	fp
motifs.meme	5	WBGene00030340	4334	25.5214	fp
motifs.meme	5	WBGene00031528	761	25.5183	fp
motifs.meme	5	WBGene00032348	973	25.5137	fp
motifs.meme	5	WBGene00027239	2303	25.5105	fp
motifs.meme	5	WBGene00025171	265	25.5071	tp
motifs.meme	5	WBGene00031610	1540	25.4933	fp
motifs.meme	5	WBGene00034840	1688	25.491	fp
motifs.meme	5	WBGene00037144	4643	25.4807	fp
motifs.meme	5	WBGene00025249	285	25.4792	tp
motifs.meme	5	WBGene00023747	4128	25.4786	fp
motifs.meme	5	WBGene00024703	15	25.4739	tp
motifs.meme	5	WBGene00027092	280	25.4722	tp
motifs.meme	5	WBGene00086662	4444	25.4701	fp
motifs.meme	5	WBGene00032350	2447	25.4701	fp
motifs.meme	5	WBGene00031825	1494	25.4699	fp
motifs.meme	5	WBGene00037741	3507	25.4652	fp
motifs.meme	5	WBGene00032317	2448	25.4649	fp
motifs.meme	5	WBGene00041725	189	25.4576	tp
motifs.meme	5	WBGene00035190	413	25.4565	tp
motifs.meme	5	WBGene00024911	4136	25.4562	fp
motifs.meme	5	WBGene00036670	216	25.4561	tp
motifs.meme	5	WBGene00038113	4402	25.456	fp
motifs.meme	5	WBGene00040564	3735	25.4559	fp
motifs.meme	5	WBGene00027621	2724	25.4559	fp
motifs.meme	5	WBGene00088805	4710	25.4557	fp
motifs.meme	5	WBGene00039212	3567	25.4552	fp
motifs.meme	5	WBGene00024066	930	25.4551	fp
motifs.meme	5	WBGene00025274	2256	2.3279	fp
motifs.meme	5	WBGene00023975	2658	2.32552	fp
motifs.meme	5	WBGene00033087	3725	2.32173	fp
motifs.meme	5	WBGene00029129	309	2.07276	tp
motifs.meme	5	WBGene00041856	4457	2.0694	fp
motifs.meme	5	WBGene00024705	906	2.06203	fp
motifs.meme	5	WBGene00028698	375	2.05809	tp
motifs.meme	5	WBGene00026142	29	2.05182	tp
motifs.meme	5	WBGene00025939	43	2.03991	tp
motifs.meme	5	WBGene00027237	3878	2.03367	fp
motifs.meme	5	WBGene00039188	4054	2.03309	fp
motifs.meme	5	WBGene00042640	2967	2.01098	fp
motifs.meme	5	WBGene00031274	108	1.83255	tp
motifs.meme	5	WBGene00027095	4219	1.78553	fp
motifs.meme	5	WBGene00038438	3393	1.77723	fp
motifs.meme	5	WBGene00028722	4526	1.7746	fp
motifs.meme	5	WBGene00031114	1021	1.77374	fp
motifs.meme	5	WBGene00028221	642	1.73481	fp
motifs.meme	5	WBGene00031280	1200	1.72804	fp
motifs.meme	5	WBGene00027617	937	1.72669	fp
motifs.meme	5	WBGene00023562	8	1.58041	tp
motifs.meme	5	WBGene00030082	3934	1.57067	fp
motifs.meme	5	WBGene00034387	1943	1.55685	fp
motifs.meme	5	WBGene00033820	1263	1.55572	fp
motifs.meme	5	WBGene00034759	2850	1.54986	fp
motifs.meme	5	WBGene00040047	2611	1.54984	fp
motifs.meme	5	WBGene00037028	2441	1.54955	fp
motifs.meme	5	WBGene00035272	1990	1.54166	fp
motifs.meme	5	WBGene00027207	645	1.44375	fp
motifs.meme	5	WBGene00037038	789	1.31956	fp
motifs.meme	5	WBGene00034805	2924	1.31893	fp
motifs.meme	5	WBGene00035893	4015	1.31023	fp
motifs.meme	5	WBGene00033616	4016	1.30542	fp
motifs.meme	5	WBGene00034915	4592	1.30487	fp
motifs.meme	5	WBGene00041661	534	1.30323	tp
motifs.meme	5	WBGene00032121	1003	1.30096	fp
motifs.meme	5	WBGene00041576	3795	1.3008	fp
motifs.meme	5	WBGene00037446	3694	1.30052	fp
motifs.meme	5	WBGene00040755	4056	1.30015	fp
motifs.meme	5	WBGene00038577	479	1.29868	tp
motifs.meme	5	WBGene00032137	1588	1.29645	fp
motifs.meme	5	WBGene00041242	1618	1.29581	fp
motifs.meme	5	WBGene00036334	395	1.28771	tp
motifs.meme	5	WBGene00028934	655	1.28756	fp
motifs.meme	5	WBGene00029412	319	1.28688	tp
motifs.meme	5	WBGene00026563	54	1.28665	tp
#
motifs.meme	6	WBGene00030357	384	841.495	tp
motifs.meme	6	WBGene00037741	3507	841.462	fp
motifs.meme	6	WBGene00030340	4334	841.457	fp
motifs.meme	6	WBGene00033616	4016	42.6701	fp
motifs.meme	6	WBGene00038415	1047	26.2266	fp
motifs.meme	6	WBGene00030010	3445	26.2219	fp
motifs.meme	6	WBGene00030433	106	25.958	tp
motifs.meme	6	WBGene00032547	454	25.9394	tp
motifs.meme	6	WBGene00041755	2585	25.9348	fp
motifs.meme	6	WBGene00028722	4526	25.7896	fp
motifs.meme	6	WBGene00031280	1200	25.4827	fp
motifs.meme	6	WBGene00030060	4343	25.4827	fp
motifs.meme	6	WBGene00036146	2487	25.4792	fp
motifs.meme	6	WBGene00087474	1395	25.4768	fp
motifs.meme	6	WBGene00023562	8	25.4718	tp
motifs.meme	6	WBGene00038508	3698	25.4711	fp
motifs.meme	6	WBGene00030575	343	25.4711	tp
motifs.meme	6	WBGene00030447	2765	25.4698	fp
motifs.meme	6	WBGene00035256	1955	25.4645	fp
motifs.meme	6	WBGene00036556	1400	25.4644	fp
motifs.meme	6	WBGene00032892	1515	25.4644	fp
motifs.meme	6	WBGene00027561	3329	25.461	fp
motifs.meme	6	WBGene00032567	1831	25.4607	fp
motifs.meme	6	WBGene00024023	1418	25.457	fp
motifs.meme	6	WBGene00027260	646	25.4568	fp
motifs.meme	6	WBGene00040418	3548	25.4563	fp
motifs.meme	6	WBGene00036560	3488	25.4562	fp
motifs.meme	6	WBGene00034860	2454	25.4561	fp
motifs.meme	6	WBGene00027885	3884	25.4558	fp
motifs.meme	6	WBGene00026252	3883	25.4555	fp
motifs.meme	6	WBGene00035896	4292	25.4555	fp
motifs.meme	6	WBGene00025762	275	16.0027	tp
motifs.meme	6	WBGene00027617	937	15.5924	fp
motifs.meme	6	WBGene00031447	408	15.5798	tp
motifs.meme	6	WBGene00031114	1021	15.5706	fp
motifs.meme	6	WBGene00033500	2920	15.5682	fp
motifs.meme	6	WBGene00035312	421	15.5552	tp
motifs.meme	6	WBGene00038299	2515	15.5543	fp
motifs.meme	6	WBGene00036502	3775	15.549	fp
motifs.meme	6	WBGene00036140	201	15.5486	tp
motifs.meme	6	WBGene00038390	2836	15.5466	fp
motifs.meme	6	WBGene00032078	137	15.5456	tp
motifs.meme	6	WBGene00086678	2123	15.5455	fp
motifs.meme	6	WBGene00039511	2597	15.5452	fp
motifs.meme	6	WBGene00029964	352	15.541	tp
motifs.meme	6	WBGene00026514	3604	15.5406	fp
motifs.meme	6	WBGene00025907	1460	15.5404	fp
motifs.meme	6	WBGene00038532	2484	15.5403	fp
motifs.meme	6	WBGene00030696	1888	15.5402	fp
motifs.meme	6	WBGene00030874	2372	15.5398	fp
motifs.meme	6	WBGene00033629	1208	15.5375	fp
motifs.meme	6	WBGene00031228	4014	15.5371	fp
motifs.meme	6	WBGene00038179	4432	15.5371	fp
motifs.meme	6	WBGene00038131	4386	15.5367	fp
motifs.meme	6	WBGene00034611	4257	15.5367	fp
motifs.meme	6	WBGene00035162	112	15.5325	tp
motifs.meme	6	WBGene00038352	487	15.5325	tp
motifs.meme	6	WBGene00026168	295	15.5323	tp
motifs.meme	6	WBGene00030466	1856	15.5319	fp
motifs.meme	6	WBGene00025982	2211	15.5317	fp
motifs.meme	6	WBGene00028614	341	15.5315	tp
motifs.meme	6	WBGene00031233	2555	15.5313	fp
motifs.meme	6	WBGene00037046	2474	15.5312	fp
motifs.meme	6	WBGene00028312	2327	15.5309	fp
motifs.meme	6	WBGene00032783	4652	15.5307	fp
motifs.meme	6	WBGene00026181	1445	1.7511	fp
motifs.meme	6	WBGene00029719	362	1.57249	tp
motifs.meme	6	WBGene00041638	560	1.56005	tp
motifs.meme	6	WBGene00031257	100	1.44042	tp
#
motifs.meme	8	WBGene00086662	4444	112.606	fp
motifs.meme	8	WBGene00027970	2357	98.5538	fp
motifs.meme	8	WBGene00023521	3003	95.0491	fp
motifs.meme	8	WBGene00039376	2160	92.4624	fp
motifs.meme	8	WBGene00028340	48	92.2722	tp
motifs.meme	8	WBGene00036132	1608	92.2413	fp
motifs.meme	8	WBGene00025565	597	92.2361	fp
motifs.meme	8	WBGene00039253	1294	92.2063	fp
motifs.meme	8	WBGene00088317	4729	92.2059	fp
motifs.meme	8	WBGene00031068	2388	59.0484	fp
motifs.meme	8	WBGene00028187	965	59.0146	fp
motifs.meme	8	WBGene00041518	2829	58.1929	fp
motifs.meme	8	WBGene00039023	506	58.0857	tp
motifs.meme	8	WBGene00030906	2392	58.0725	fp
motifs.meme	8	WBGene00027207	645	57.4998	fp
motifs.meme	8	WBGene00034272	3968	57.3017	fp
motifs.meme	8	WBGene00031136	979	57.2983	fp
motifs.meme	8	WBGene00027652	636	57.2957	fp
motifs.meme	8	WBGene00032126	2778	56.4275	fp
motifs.meme	8	WBGene00027844	64	56.3847	tp
motifs.meme	8	WBGene00025628	32	56.3794	tp
motifs.meme	8	WBGene00029161	2318	56.3407	fp
motifs.meme	8	WBGene00041827	1616	56.3404	fp
motifs.meme	8	WBGene00032049	2436	56.3306	fp
motifs.meme	8	WBGene00025893	3424	56.3251	fp
motifs.meme	8	WBGene00032095	3976	56.3232	fp
motifs.meme	8	WBGene00025339	1147	56.3203	fp
motifs.meme	8	WBGene00023628	2242	56.3201	fp
motifs.meme	8	WBGene00038759	2620	56.3127	fp
motifs.meme	8	WBGene00034792	668	56.3111	fp
motifs.meme	8	WBGene00037446	3694	56.3103	fp
motifs.meme	8	WBGene00034288	4301	56.3081	fp
motifs.meme	8	WBGene00028004	3881	56.3077	fp
motifs.meme	8	WBGene00037781	4049	56.3061	fp
motifs.meme	8	WBGene00041214	3234	56.2962	fp
motifs.meme	8	WBGene00033734	1258	56.2955	fp
motifs.meme	8	WBGene00026990	60	56.2917	tp
motifs.meme	8	WBGene00027812	1446	56.2914	fp
motifs.meme	8	WBGene00033996	3961	56.2911	fp
motifs.meme	8	WBGene00029683	315	56.2891	tp
motifs.meme	8	WBGene00027954	1491	56.2871	fp
motifs.meme	8	WBGene00041550	2969	56.2802	fp
motifs.meme	8	WBGene00026901	3846	56.2797	fp
motifs.meme	8	WBGene00034164	4694	56.2781	fp
motifs.meme	8	WBGene00042862	2971	56.2772	fp
motifs.meme	8	WBGene00030555	2771	56.2754	fp
motifs.meme	8	WBGene00039904	1911	56.2621	fp
motifs.meme	8	WBGene00086881	3368	56.2611	fp
motifs.meme	8	WBGene00041004	1369	56.2606	fp
motifs.meme	8	WBGene00031409	3914	56.26	fp
motifs.meme	8	WBGene00042147	1636	56.2588	fp
motifs.meme	8	WBGene00027968	3324	56.2572	fp
motifs.meme	8	WBGene00035914	1991	56.2571	fp
motifs.meme	8	WBGene00030993	2374	56.2571	fp
motifs.meme	8	WBGene00028237	74	56.2557	tp
motifs.meme	8	WBGene00025034	2252	6.57624	fp
motifs.meme	8	WBGene00034505	2075	6.48038	fp
motifs.meme	8	WBGene00032048	3113	4.64189	fp
motifs.meme	8	WBGene00026836	296	4.58663	tp
motifs.meme	8	WBGene00032087	1552	4.56221	fp
motifs.meme	8	WBGene00041578	4707	4.51376	fp
motifs.meme	8	WBGene00025326	3008	4.50922	fp
motifs.meme	8	WBGene00026204	4507	4.49584	fp
motifs.meme	8	WBGene00025223	294	4.45122	tp
motifs.meme	8	WBGene00031274	108	4.11401	tp
motifs.meme	8	WBGene00027241	2293	3.88095	fp
motifs.meme	8	WBGene00034090	2024	3.83379	fp
motifs.meme	8	WBGene00030131	1231	3.6029	fp
motifs.meme	8	WBGene00030111	1837	3.5653	fp
motifs.meme	8	WBGene00023994	18	3.50563	tp
motifs.meme	8	WBGene00032450	2773	3.50189	fp
motifs.meme	8	WBGene00029558	3032	3.49347	fp
motifs.meme	8	WBGene00028221	642	3.49291	fp
motifs.meme	8	WBGene00030340	4334	3.49123	fp
motifs.meme	8	WBGene00026293	297	3.4894	tp
motifs.meme	8	WBGene00031605	1022	3.4825	fp
motifs.meme	8	WBGene00025313	271	3.47306	tp
motifs.meme	8	WBGene00040110	4757	3.46219	fp
motifs.meme	8	WBGene00038556	183	3.45787	tp
motifs.meme	8	WBGene00026587	83	3.44459	tp
motifs.meme	8	WBGene00035521	464	3.44247	tp
motifs.meme	8	WBGene00035896	4292	3.41186	fp
motifs.meme	8	WBGene00025636	38	3.4098	tp
motifs.meme	8	WBGene00035443	398	3.40482	tp
motifs.meme	8	WBGene00024165	2174	3.11969	fp
motifs.meme	8	WBGene00033905	87	2.96721	tp
motifs.meme	8	WBGene00029914	4264	2.95986	fp
motifs.meme	8	WBGene00040019	1298	2.95578	fp
motifs.meme	8	WBGene00086786	2625	2.9527	fp
motifs.meme	8	WBGene00032467	2414	2.94263	fp
motifs.meme	8	WBGene00031246	123	2.93179	tp
motifs.meme	8	WBGene00024898	2265	2.91746	fp
motifs.meme	8	WBGene00025440	4155	2.89949	fp
motifs.meme	8	WBGene00035228	803	2.89134	fp
motifs.meme	8	WBGene00025049	1438	2.87493	fp
motifs.meme	8	WBGene00038563	1043	2.8632	fp
motifs.meme	8	WBGene00041822	1054	2.85562	fp
motifs.meme	8	WBGene00026150	2717	2.85535	fp
motifs.meme	8	WBGene00027474	4218	2.85397	fp
motifs.meme	8	WBGene00037720	536	2.85357	tp
motifs.meme	8	WBGene00032907	699	2.85054	fp
motifs.meme	8	WBGene00024085	4479	2.84865	fp
motifs.meme	8	WBGene00033039	1217	2.84644	fp
motifs.meme	8	WBGene00036413	159	2.84618	tp
motifs.meme	8	WBGene00025693	616	2.84611	fp
motifs.meme	8	WBGene00088526	2972	2.84499	fp
motifs.meme	8	WBGene00038894	1625	2.84486	fp
motifs.meme	8	WBGene00025082	263	2.84267	tp
motifs.meme	8	WBGene00024308	4471	2.84225	fp
motifs.meme	8	WBGene00023926	2648	2.82966	fp
motifs.meme	8	WBGene00034836	2820	2.82925	fp
motifs.meme	8	WBGene00030918	2376	2.82816	fp
motifs.meme	8	WBGene00041208	2633	2.82804	fp
motifs.meme	8	WBGene00032323	3922	2.82328	fp
motifs.meme	8	WBGene00027219	4489	2.81343	fp
motifs.meme	8	WBGene00037568	544	2.80939	tp
motifs.meme	8	WBGene00040499	532	2.79953	tp
motifs.meme	8	WBGene00028614	341	2.7976	tp
motifs.meme	8	WBGene00023852	254	2.79583	tp
motifs.meme	8	WBGene00024705	906	2.79552	fp
motifs.meme	8	WBGene00032911	2733	2.79536	fp
motifs.meme	8	WBGene00025350	3807	2.7943	fp
motifs.meme	8	WBGene00086955	524	2.793	tp
motifs.meme	8	WBGene00023664	1111	2.79165	fp
motifs.meme	8	WBGene00034057	3902	2.79136	fp
motifs.meme	8	WBGene00023967	4143	2.7911	fp
motifs.meme	8	WBGene00087769	4416	2.79049	fp
motifs.meme	8	WBGene00023856	246	2.77899	tp
motifs.meme	8	WBGene00037850	1088	2.77681	fp
motifs.meme	8	WBGene00030490	691	2.76305	fp
motifs.meme	8	WBGene00030311	3628	2.75057	fp
motifs.meme	8	WBGene00028549	2314	2.74574	fp
motifs.meme	8	WBGene00037117	1079	2.74411	fp
motifs.meme	8	WBGene00086674	3137	2.74345	fp
motifs.meme	8	WBGene00039581	3243	2.74219	fp
motifs.meme	8	WBGene00041209	1370	2.74138	fp
motifs.meme	8	WBGene00031437	410	2.48597	tp
motifs.meme	8	WBGene00026701	2702	2.32333	fp
motifs.meme	8	WBGene00037145	552	2.18426	tp
motifs.meme	8	WBGene00028377	4533	2.16254	fp
motifs.meme	8	WBGene00033182	4626	2.15281	fp
motifs.meme	8	WBGene00040146	4726	2.11844	fp
motifs.meme	8	WBGene00032317	2448	2.11337	fp
motifs.meme	8	WBGene00024842	3815	2.09783	fp
motifs.meme	8	WBGene00087178	805	2.08426	fp
motifs.meme	8	WBGene00025930	1477	2.08356	fp
motifs.meme	8	WBGene00027687	4222	2.08096	fp
motifs.meme	8	WBGene00036917	2908	2.08094	fp
motifs.meme	8	WBGene00038111	3155	2.0797	fp
motifs.meme	8	WBGene00033578	1572	2.07931	fp
motifs.meme	8	WBGene00033035	2813	1.98605	fp
motifs.meme	8	WBGene00042005	1641	1.95734	fp
motifs.meme	8	WBGene00037488	2846	1.93633	fp
motifs.meme	8	WBGene00087077	1396	1.93388	fp
motifs.meme	8	WBGene00027050	2693	1.92825	fp
motifs.meme	8	WBGene00040252	565	1.92396	tp
motifs.meme	8	WBGene00026858	4194	1.89564	fp
motifs.meme	8	WBGene00039910	1908	1.89335	fp
motifs.meme	8	WBGene00025692	3415	1.88928	fp
